Word-1	Word-2	Frequency
sapphire	stone	64
sapphire	stone	50
satin	brass	65
satin	heart	119
satin	lacquer	40
satin	lingerie	78
satin	lingerie	66
satin	pillow	506
satin	pillow	76
satin	ribbon	1652
satin	ribbon	1468
satin	ribbon	1378
satin	ribbon	899
satin	ribbon	437
satin	ribbon	229
satin	ribbon	156
satin	ribbon	82
satin	ribbon	45
satin	rose	60
satin	sheet	57
satin	sheet	43
satin	silver	148
satin	steel	105
satin	steel	65
satin	wood	51
scarlet	carnation	162
scarlet	lipstick	42
scarlet	ribbon	67
scarlet	ribbon	67
scarlet	sage	83
scarlet	silk	89
scarlet	silk	65
scarlet	sunset	174
scarlet	wool	797
scarlet	wool	56
scarlet	wool	45
scarlet	wool	44
seaweed	salad	165
seaweed	salad	116
seaweed	salad	109
seaweed	salad	107
seaweed	salad	74
seaweed	salad	60
seaweed	salad	60
seaweed	salad	57
seaweed	sheet	54
seaweed	sheet	40
seaweed	slime	154
shadow	demon	54
shadow	dragon	53
shadow	dragon	44
shadow	tree	323
shadow	tree	169
shadow	tree	59
shadow	tree	56
sheet	aluminum	76
sheet	aluminum	70
sheet	ice	90
sheet	iron	98
sheet	iron	94
sheet	iron	54
sheet	iron	52
sheet	iron	41
sheet	moss	69
sheet	moss	61
sheet	paper	41
sheet	sheet	98
sheet	steel	163
sheet	steel	145
sheet	steel	91
sheet	steel	60
sheet	steel	49
shit	night	43
shit	storm	281
shit	storm	87
shit	storm	81
shit	storm	42
shit	summer	71
shit	vomit	516
shoe	leather	394
shoe	leather	314
shoe	leather	179
shoe	leather	112
shoe	leather	104
shoe	leather	49
shoe	leather	47
shoe	leather	40
shoe	tree	106
shoe	tree	84
shoe	tree	44
shoe	wax	46
shrimp	curry	349
shrimp	salad	139
shrimp	salad	137
shrimp	salad	92
shrimp	salad	80
shrimp	salad	76
shrimp	salad	65
shrimp	salad	42
shrimp	salad	40
silk	canvas	51
silk	chiffon	104
silk	ivy	55
silk	lingerie	156
silk	lingerie	101
silk	lingerie	90
silk	nightgown	46
silk	paper	43
silk	pillow	114
silk	ribbon	376
silk	ribbon	261
silk	ribbon	247
silk	ribbon	246
silk	ribbon	195
silk	ribbon	155
silk	ribbon	71
silk	ribbon	48
silk	rose	258
silk	rose	75
silk	rose	46
silk	satin	49
silk	sheet	40
silk	velvet	147
silk	velvet	67
silver	aluminum	45
silver	antique	99
silver	apple	44
silver	baby	130
silver	baby	68
silver	beech	51
silver	beech	45
silver	clay	42
silver	cloud	108
silver	cloud	90
silver	cloud	86
silver	coffin	43
silver	crystal	59
silver	dawn	195
silver	dragon	247
silver	dragon	202
silver	dragon	89
silver	dragon	65
silver	dragon	50
silver	dust	48
silver	dust	43
silver	dust	41
silver	fern	165
silver	fern	137
silver	fern	80
silver	fern	44
silver	foliage	131
silver	foliage	117
silver	foliage	71
silver	foliage	44
silver	fox	190
silver	fox	176
silver	fox	171
silver	fox	121
silver	fox	47
silver	fox	44
silver	garden	46
silver	gilt	69
silver	gilt	48
silver	gilt	45
silver	gilt	44
silver	heart	137
silver	heart	120
silver	heart	72
silver	heart	63
silver	ink	170
silver	ink	148
silver	ink	124
silver	ink	79
silver	ink	68
silver	leaf	658
silver	leaf	631
silver	leaf	202
silver	leaf	172
silver	leaf	135
silver	leaf	64
silver	leaf	60
silver	leather	79
silver	maple	347
silver	maple	192
silver	maple	124
silver	maple	81
silver	maple	63
silver	maple	58
silver	maple	44
silver	mist	76
silver	mist	64
silver	mist	43
silver	moon	466
silver	moon	419
silver	moon	190
silver	moon	183
silver	moon	82
silver	moonlight	212
silver	moonlight	206
silver	mouse	126
silver	night	43
silver	paper	246
silver	paper	114
silver	paper	104
silver	paper	77
silver	paper	69
silver	paper	56
silver	paper	55
silver	plaque	144
silver	plaque	98
silver	plaque	63
silver	plaque	42
silver	ribbon	363
silver	ribbon	261
silver	ribbon	255
silver	ribbon	153
silver	ribbon	104
silver	ribbon	72
silver	ribbon	66
silver	rose	113
silver	rose	64
silver	rose	48
silver	rose	41
silver	salmon	760
silver	salmon	478
silver	salmon	414
silver	salmon	73
silver	salmon	51
silver	salmon	41
silver	salt	127
silver	salt	64
silver	salt	41
silver	salt	41
silver	sand	95
silver	sand	94
silver	sand	62
silver	sand	45
silver	sheet	57
silver	sheet	41
silver	shoe	65
silver	sky	68
silver	sky	64
silver	sky	59
silver	sky	55
silver	star	876
silver	star	685
silver	star	420
silver	star	318
silver	star	115
silver	star	109
silver	star	72
silver	star	66
silver	star	43
silver	storm	74
silver	storm	42
silver	straw	54
silver	sun	215
silver	sunshine	44
silver	swan	53
silver	swan	42
silver	teeth	64
silver	teeth	49
silver	torch	48
silver	tree	57
silver	tree	55
silver	trout	45
silver	wood	57
skeleton	leaf	88
sky	baby	65
sky	dragon	41
sky	rocket	84
sky	rocket	72
sky	stone	44
slate	stone	90
smoke	cloud	271
smoke	cloud	175
smoke	cloud	140
smoke	cloud	117
smoke	rose	102
smoke	tobacco	461
smoke	tobacco	76
snot	rocket	40
snow	boot	113
snow	boot	55
snow	bunny	102
snow	bunny	90
snow	buttercup	71
snow	cat	96
snow	cat	86
snow	cat	62
snow	cat	61
snow	cloud	74
snow	cloud	41
snow	crust	83
snow	crust	73
snow	crystal	162
snow	crystal	99
snow	crystal	43
snow	forest	526
snow	garden	46
snow	park	212
snow	park	111
snow	park	89
snow	park	55
snow	pillow	50
snow	saffron	51
snow	shoe	40
snow	storm	6511
snow	storm	3974
snow	storm	1330
snow	storm	718
snow	storm	160
snow	storm	116
snowflake	obsidian	87
soap	star	429
soap	star	345
soap	stone	143
soap	stone	51
soil	crust	73
soil	crust	65
soil	dust	155
soil	dust	44
soil	garden	738
soil	skeleton	89
soil	skeleton	75
soybean	canopy	159
soybean	canopy	61
soybean	flour	48
soybean	ink	104
soybean	leaf	80
soybean	milk	46
soybean	oil	2108
soybean	oil	895
soybean	oil	368
soybean	oil	360
soybean	oil	166
soybean	oil	160
soybean	oil	134
soybean	rust	184
soybean	rust	102
soybean	rust	87
soybean	rust	45
spaghetti	bolognese	59
spaghetti	marinara	119
spam	crap	1607
spider	demon	41
spider	silk	89
spider	silk	85
spider	silk	69
spider	silk	44
spinach	curry	41
spinach	leaf	74
spinach	leaf	42
spinach	salad	1263
spinach	salad	767
spinach	salad	342
spinach	salad	290
spinach	salad	197
spinach	salad	197
spinach	salad	190
spinach	salad	161
spinach	salad	58
sponge	candy	92
sponge	iron	76
sponge	iron	59
spruce	forest	244
spruce	forest	203
spruce	forest	202
spruce	forest	183
spruce	forest	165
spruce	forest	139
spruce	tree	426
spruce	tree	323
spruce	tree	305
spruce	tree	131
spruce	wood	58
spruce	wood	42
squirrel	turd	59
star	coral	244
star	dust	76
star	dust	61
star	dust	46
star	port	64
star	sapphire	173
star	sapphire	144
star	sapphire	74
star	tree	49
star	tree	43
star	tree	41
steak	bone	44
steak	salad	98
steak	salad	48
steak	salad	43
steak	salad	41
steel	bee	63
steel	grass	41
steel	grill	455
steel	sheet	282
steel	sheet	165
steel	sheet	121
steel	sheet	108
steel	sheet	53
steel	sheet	46
steel	skeleton	193
steel	skeleton	75
steel	skeleton	49
steel	sky	135
steel	sky	54
steel	teeth	69
steel	teeth	41
steel	wool	1880
steel	wool	1100
steel	wool	975
steel	wool	683
steel	wool	481
steel	wool	289
steel	wool	163
steel	wool	139
steel	wool	72
stone	barn	213
stone	barn	130
stone	barn	76
stone	barn	47
stone	barn	41
stone	bruise	91
stone	bruise	57
stone	chimney	200
stone	chimney	138
stone	chimney	113
stone	chimney	110
stone	coffin	308
stone	coffin	184
stone	coffin	74
stone	coffin	66
stone	dust	92
stone	dust	81
stone	dust	65
stone	dust	64
stone	dust	57
stone	dust	48
stone	dust	43
stone	forest	59
stone	forest	43
stone	fox	170
stone	fox	63
stone	garden	48
stone	garden	47
stone	garden	45
stone	garden	43
stone	ginger	50
stone	heart	92
stone	heart	52
stone	lion	107
stone	lion	94
stone	lion	92
stone	lion	58
stone	lion	42
stone	oven	194
stone	oven	144
stone	oven	67
stone	oven	50
stone	pine	54
stone	pine	45
stone	pine	42
stone	plaque	140
stone	plaque	42
storm	cloud	903
storm	cloud	657
storm	cloud	237
storm	cloud	232
storm	snow	75
straw	fire	72
strawberry	banana	59
strawberry	blonde	313
strawberry	blonde	155
strawberry	blonde	86
strawberry	blonde	55
strawberry	butter	57
strawberry	butter	50
strawberry	chocolate	50
strawberry	cream	54
strawberry	guava	51
strawberry	guava	41
strawberry	kiwi	229
strawberry	lemonade	51
strawberry	milk	93
strawberry	milk	74
strawberry	milkshake	368
strawberry	milkshake	191
strawberry	salad	101
strawberry	salad	63
strawberry	tomato	45
strawberry	tree	279
strawberry	tree	103
strawberry	wine	40
strawberry	yogurt	107
strawberry	yogurt	59
submarine	forest	46
sugar	apple	56
sugar	baby	337
sugar	candy	136
sugar	candy	51
sugar	candy	43
sugar	crust	53
sugar	maple	679
sugar	maple	625
sugar	maple	538
sugar	maple	479
sugar	maple	198
sugar	maple	168
sugar	maple	158
sugar	maple	94
sugar	pine	209
sugar	pine	160
sugar	pine	153
sugar	pine	78
sugar	plum	44
sugar	plum	40
sugar	soap	109
sugar	soap	45
sugar	soap	43
sugar	tree	70
sugar	tree	52
sugar	tree	44
sulfur	mustard	55
sulphur	rose	86
sulphur	smoke	51
summer	baby	105
summer	baby	91
summer	cloud	1898
summer	cloud	176
summer	corn	72
summer	dawn	106
summer	dawn	81
summer	dawn	72
summer	dawn	49
summer	dust	75
summer	foliage	98
summer	foliage	67
summer	forest	82
summer	garden	1019
summer	garden	882
summer	garden	439
summer	garden	312
summer	garden	192
summer	garden	47
summer	grass	319
summer	grass	151
summer	lawn	48
summer	lawn	42
summer	meadow	199
summer	meadow	102
summer	midnight	45
summer	moon	1073
summer	moon	119
summer	moon	63
summer	moon	47
summer	moonlight	200
summer	moonlight	53
summer	night	3172
summer	night	2842
summer	night	1402
summer	night	1356
summer	rose	95
summer	rose	49
summer	rose	44
summer	salad	214
summer	salad	82
summer	sky	2282
summer	sky	1988
summer	sky	849
summer	sky	605
summer	smog	47
summer	storm	1154
summer	storm	667
summer	storm	72
summer	storm	71
summer	sun	10022
summer	sun	5504
summer	sun	516
summer	sun	441
summer	sun	285
summer	sun	175
summer	sun	64
summer	sunset	674
summer	sunset	356
summer	sunset	79
summer	sunset	70
summer	sunshine	982
summer	sunshine	643
summer	sunshine	50
summer	sunshine	49
summer	tan	122
summer	tan	88
summer	tree	52
summer	wine	239
summer	wine	154
summer	wood	80
summer	wood	78
summer	wood	55
sun	bear	109
sun	bear	101
sun	bear	59
sun	bear	51
sun	burnt	63
sun	canopy	391
sun	canopy	223
sun	canopy	114
sun	canopy	114
sun	canopy	101
sun	canopy	71
sun	canopy	62
sun	canopy	42
sun	canopy	40
sun	cream	333
sun	cream	118
sun	cream	98
sun	cream	80
sun	cream	57
sun	cream	56
sun	rose	9404
sun	rose	5032
sun	sable	52
sun	sable	41
sun	stone	56
sun	tan	618
sun	tan	397
sun	tan	52
sunflower	oil	1058
sunflower	oil	551
sunflower	oil	427
sunflower	oil	262
sunflower	oil	217
sunflower	oil	176
sunflower	oil	111
sunset	cloud	179
sunset	garden	52
sunset	gold	46
sunset	sky	717
sunset	sky	507
sunset	sky	500
sunset	sky	306
sunset	sky	285
sunset	toast	50
tan	floral	48
tan	leather	553
tan	leather	340
tan	leather	205
tan	leather	143
tan	leather	81
tan	satin	42
tandoori	lamb	62
tandoori	oven	180
tandoori	oven	143
tandoori	oven	111
tandoori	oven	92
tangerine	tree	64
tar	baby	307
tar	baby	286
tar	baby	180
tar	baby	151
tar	paper	186
tar	paper	183
tar	paper	180
tar	paper	159
tar	paper	129
tar	paper	109
tar	paper	83
tar	sand	80
taxi	park	46
tea	biscuit	43
tea	garden	500
tea	garden	421
tea	garden	352
tea	garden	346
tea	garden	281
tea	garden	66
tea	leaf	375
tea	leaf	235
tea	leaf	162
tea	leaf	116
tea	leaf	66
tea	leaf	45
tea	rose	564
tea	rose	85
tea	rose	85
tea	rose	67
tea	tree	884
tea	tree	298
tea	tree	274
tea	tree	224
tea	tree	203
tea	tree	124
tea	tree	76
tea	tree	58
teak	forest	103
teak	forest	45
teak	oil	397
teak	oil	134
teak	oil	45
teak	tree	40
teak	wood	453
teak	wood	215
teak	wood	150
teak	wood	133
teak	wood	74
teak	wood	68
teal	canopy	52
tiger	bone	79
tiger	bone	56
tiger	cat	103
tiger	cat	75
tiger	cat	52
tiger	coral	155
tiger	eye	131
tiger	eye	45
tiger	eye	43
tiger	lily	117
tiger	lily	94
tiger	lily	93
tiger	lily	70
tiger	lily	63
tiger	lily	53
tiger	maple	49
tiger	prawn	94
tiger	shrimp	111
tiger	shrimp	77
tiger	shrimp	60
tiger	shrimp	42
tiger	trout	148
tiger	urine	54
tobacco	barn	157
tobacco	barn	137
tobacco	barn	98
tobacco	barn	87
tobacco	dust	51
tobacco	leaf	309
tobacco	leaf	277
tobacco	leaf	272
tobacco	leaf	227
tobacco	leaf	213
tobacco	leaf	98
tobacco	smoke	3345
tobacco	smoke	1085
tobacco	smoke	891
tobacco	smoke	733
tobacco	smoke	432
tobacco	smoke	383
tobacco	smoke	379
tobacco	sunburst	42
toffee	apple	117
toffee	apple	64
toffee	candy	44
toilet	paper	5871
toilet	paper	4841
toilet	paper	3126
toilet	paper	2160
toilet	paper	2059
toilet	paper	1851
toilet	paper	1449
toilet	paper	1062
toilet	paper	817
toilet	paper	120
toilet	paper	63
toilet	soap	80
toilet	soap	65
tomato	curry	149
tomato	garden	66
tomato	gravy	243
tomato	gravy	111
tomato	gravy	43
tomato	ketchup	404
tomato	ketchup	276
tomato	ketchup	125
tomato	ketchup	101
tomato	ketchup	96
tomato	ketchup	95
tomato	leaf	87
tomato	salad	999
tomato	salad	755
tomato	salad	260
tomato	salad	190
tomato	salad	89
tomato	salad	83
tomato	salad	80
topaz	blood	60
tree	bark	924
tree	bark	659
tree	bark	401
tree	bark	337
tree	bark	141
tree	bark	122
tree	bark	93
tree	bark	93
tree	bark	57
tree	bark	56
tree	bark	40
tree	canopy	3926
tree	canopy	1935
tree	canopy	335
tree	canopy	244
tree	canopy	106
tree	canopy	93
tree	fern	131
tree	fern	112
tree	fern	111
tree	fern	96
tree	fern	80
tree	foliage	131
tree	foliage	119
tree	foliage	55
tree	foliage	44
tree	frog	639
tree	frog	457
tree	frog	239
tree	frog	158
tree	frog	47
tree	garden	93
tree	kangaroo	59
tree	kangaroo	45
tree	kangaroo	44
tree	kangaroo	40
tree	lawn	131
tree	lawn	121
tree	leaf	576
tree	leaf	142
tree	lizard	102
tree	nut	53
tree	nut	43
tree	pineapple	149
tree	rose	48
tree	sap	607
tree	sap	149
tree	sap	133
tree	sap	86
tree	sap	68
tree	sap	57
tree	shadow	81
tree	squirrel	55
tree	squirrel	53
tree	tomato	42
trout	lily	44
turf	algae	92
turf	canopy	107
turf	fire	140
turf	fire	100
turf	fire	81
turf	fire	66
turf	grass	365
turf	grass	140
turf	grass	124
turf	grass	81
turf	grass	79
turf	grass	41
turkey	bacon	190
turkey	bacon	182
turkey	bacon	167
turkey	bacon	111
turkey	bacon	66
turkey	bacon	59
turkey	bacon	52
turkey	bacon	48
turkey	barn	49
turkey	bone	40
turkey	gravy	69
turkey	gravy	62
turkey	gravy	48
turkey	ham	90
turkey	ham	56
turkey	hunter	123
turkey	hunter	83
turkey	hunter	73
turkey	hunter	59
turkey	hunter	48
turkey	hunter	41
turkey	salad	165
turquoise	lagoon	186
turquoise	lagoon	137
turquoise	lagoon	132
turquoise	lagoon	76
turquoise	ocean	213
turquoise	ocean	104
turquoise	ocean	96
turquoise	ocean	77
turquoise	ocean	68
turquoise	sky	161
turquoise	sky	119
turquoise	sky	115
turquoise	sky	77
turquoise	sky	57
turquoise	stone	152
turquoise	stone	99
turquoise	stone	57
turquoise	stone	54
turquoise	stone	42
urine	sugar	109
vanilla	bean	960
vanilla	bean	885
vanilla	bean	645
vanilla	bean	360
vanilla	bean	297
vanilla	bean	252
vanilla	bean	224
vanilla	bean	183
vanilla	bean	100
vanilla	bourbon	41
vanilla	buttercream	142
vanilla	buttercream	56
vanilla	candy	53
vanilla	cream	291
vanilla	cream	279
vanilla	cream	166
vanilla	cream	150
vanilla	cream	138
vanilla	cream	63
vanilla	cream	46
vanilla	custard	162
vanilla	custard	158
vanilla	custard	153
vanilla	custard	124
vanilla	custard	88
vanilla	custard	68
vanilla	ice	40
vanilla	milkshake	356
vanilla	milkshake	143
vanilla	milkshake	40
vanilla	oil	65
vanilla	orchid	111
vanilla	orchid	100
vanilla	orchid	97
vanilla	orchid	40
vanilla	sugar	230
vanilla	sugar	134
vanilla	sugar	96
vanilla	sugar	93
vanilla	sugar	88
vanilla	sugar	65
vanilla	sugar	50
vanilla	yogurt	296
vanilla	yogurt	275
vanilla	yogurt	220
vanilla	yogurt	213
vanilla	yogurt	75
vanilla	yogurt	49
vanilla	yogurt	40
velvet	grass	74
velvet	night	143
velvet	night	86
velvet	night	42
velvet	pillow	118
velvet	pillow	74
velvet	ribbon	216
velvet	ribbon	197
velvet	ribbon	143
velvet	ribbon	142
velvet	ribbon	137
velvet	ribbon	58
velvet	ribbon	45
velvet	sky	446
velvet	sky	136
velvet	sky	84
velvet	sky	83
velvet	turf	58
velvet	turf	40
verdigris	coral	253
violet	bruise	177
violet	carnation	67
violet	fire	61
violet	ink	136
violet	ink	67
violet	leaf	141
violet	leaf	106
violet	leaf	71
violet	silk	56
violet	silk	47
violet	sky	153
violet	sky	110
violet	sky	78
violet	sky	59
vomit	blood	64
vomit	blood	51
waffle	iron	1177
waffle	iron	841
waffle	iron	780
waffle	iron	360
walnut	crust	53
walnut	ink	65
walnut	ketchup	50
walnut	oil	474
walnut	oil	469
walnut	oil	212
walnut	oil	161
walnut	oil	155
walnut	oil	130
walnut	oil	114
walnut	pate	44
walnut	plaque	65
walnut	salad	252
walnut	salad	148
walnut	tree	683
walnut	tree	618
walnut	tree	513
walnut	tree	455
walnut	wood	153
walnut	wood	86
walnut	wood	75
walnut	wood	46
wasabi	caviar	82
wasabi	cream	111
wasabi	cream	81
wasabi	cream	50
wasabi	cream	41
wasabi	mayo	74
wasabi	mayo	73
wasabi	mayo	72
wasabi	mayo	49
wasabi	mayonnaise	131
wasabi	mayonnaise	82
wasabi	mayonnaise	77
wasabi	mayonnaise	56
watermelon	wine	69
wax	fire	57
wax	myrtle	214
wax	myrtle	85
wax	myrtle	42
wax	paper	5144
wax	paper	2516
wax	paper	1883
wax	paper	1578
wax	paper	727
wax	paper	353
wax	paper	116
wax	paper	99
wax	paper	50
whale	bone	55
whale	bone	41
whale	oil	159
whale	oil	108
whale	oil	100
whale	oil	93
whale	oil	71
whale	oil	65
whale	oil	56
whale	skeleton	72
whale	skeleton	68
wholemeal	flour	83
wholemeal	flour	71
wholemeal	flour	57
wholemeal	flour	54
wholemeal	flour	53
wholemeal	flour	45
willow	bark	160
willow	bark	111
willow	bark	71
willow	bark	58
willow	bark	46
willow	garden	42
willow	leaf	85
willow	leaf	66
willow	tree	1973
willow	tree	1804
willow	tree	1410
willow	tree	1194
willow	tree	48
wine	buff	204
wine	buff	65
wine	buff	52
wine	buff	46
wine	buff	44
wine	fridge	107
wine	fridge	75
wine	garden	250
wine	garden	117
wine	garden	53
wine	garden	51
wine	grape	74
wine	grape	67
wine	grape	63
wine	grape	46
wine	grape	43
wine	refrigerator	118
wine	refrigerator	102
wine	refrigerator	94
wine	refrigerator	42
wine	tree	45
wine	wine	258
winter	ale	45
winter	apple	112
winter	apple	71
winter	baby	129
winter	baby	101
winter	boot	438
winter	boot	41
winter	dawn	447
winter	dawn	95
winter	dawn	49
winter	fire	244
winter	fire	219
winter	fire	188
winter	fire	134
winter	foliage	75
winter	forest	402
winter	forest	193
winter	forest	86
winter	forest	84
winter	garden	1681
winter	garden	1102
winter	garden	871
winter	garden	836
winter	garden	272
winter	garden	169
winter	garden	132
winter	garden	114
winter	garden	43
winter	grass	63
winter	grass	49
winter	ice	222
winter	ice	132
winter	ice	57
winter	melon	65
winter	mist	44
winter	moon	188
winter	moon	155
winter	moon	62
winter	moon	60
winter	moonlight	96
winter	mud	65
winter	night	1793
winter	night	1734
winter	night	864
winter	night	735
winter	park	41
winter	pear	40
winter	rust	57
winter	salad	79
winter	salad	54
winter	scenery	152
winter	scenery	71
winter	sky	1687
winter	sky	1677
winter	sky	286
winter	sky	240
winter	snow	1334
winter	snow	840
winter	snow	170
winter	snow	123
winter	snow	115
winter	snow	75
winter	snow	53
winter	snow	50
winter	snow	42
winter	storm	3943
winter	storm	2593
winter	storm	458
winter	storm	363
winter	sun	2104
winter	sun	1301
winter	sun	239
winter	sun	229
winter	sun	133
winter	sun	96
winter	sun	94
winter	sun	56
winter	sunset	194
winter	sunset	77
winter	sunset	64
winter	sunset	41
winter	sunshine	444
winter	sunshine	222
winter	sunshine	57
winter	sunshine	42
winter	tree	100
winter	tree	83
winter	wood	69
wintry	dawn	43
wintry	forest	139
wintry	forest	75
wintry	garden	55
wintry	moon	81
wintry	night	231
wintry	night	202
wintry	night	158
wintry	night	119
wintry	night	73
wintry	ocean	78
wintry	sky	280
wintry	sky	237
wintry	sky	160
wintry	sky	66
wintry	snow	51
wintry	storm	67
wintry	storm	58
wintry	storm	41
wintry	sun	162
wintry	sunshine	135
wood	ash	240
wood	ash	162
wood	ash	132
wood	ash	117
wood	ash	95
wood	ash	87
wood	charcoal	101
wood	coffin	54
wood	dust	339
wood	dust	254
wood	dust	176
wood	dust	103
wood	dust	81
wood	dust	69
wood	fire	3299
wood	fire	2397
wood	fire	821
wood	fire	588
wood	fire	457
wood	fire	426
wood	fire	193
wood	fire	156
wood	fire	95
wood	flour	171
wood	flour	145
wood	flour	123
wood	flour	43
wood	frog	397
wood	frog	124
wood	frog	60
wood	frog	47
wood	heart	61
wood	mouse	171
wood	mouse	72
wood	oil	80
wood	oven	274
wood	oven	274
wood	oven	175
wood	oven	163
wood	oven	84
wood	oven	80
wood	oven	41
wood	pigeon	386
wood	pigeon	108
wood	pigeon	86
wood	pigeon	78
wood	pigeon	67
wood	plaque	152
wood	plaque	66
wood	putty	558
wood	putty	241
wood	putty	213
wood	sage	57
wood	sap	85
wood	smoke	833
wood	smoke	323
wood	smoke	171
wood	smoke	170
wood	smoke	146
wood	smoke	141
wood	smoke	133
wood	tar	43
wood	tiger	63
wood	wool	3448
wood	wool	341
wood	wool	42
wool	wax	54
yogurt	cheese	87
yogurt	cheese	73
yogurt	cheese	65
yogurt	cheese	41
yogurt	cheese	40
zinc	coffin	64
zinc	dust	81
zinc	dust	79
zinc	dust	60
zinc	dust	53
zinc	salt	66
zinc	salt	40
